Words			Original Roots		Predicted roots
ही		ही			ही
सदस्यों		सदस्य			सदस्प
को		को			को
यह		यह			पह
पता		पता			यता
चल		चल			टल
सका		सक			सक
कि		कि			कन
पार्टी		पार्टी			यार्अी
सुप्रीमो		सुप्रीमो			सुय्रीमो
प्रकाश		प्रकाश			य्रााए
सिंह		सिंह			सनंह
बादल		बादल			बादल
किस		कौन			कनस
व्यक्ति		व्यक्ति			व्पक्तन
के		का			का
हाथों		हाथ			हाउ
में		में			में
३००		३००			८२२
करोड़		करोड			करो.
रुपये		रुपया			रुयपा
से		से			से
अधिक		अधिक			चूनक
बजट		बजट			बजअ
वाली		वाला			वाला
संस्था		संस्था			संस्उा
की		का			का
प्रधानगी		प्रधानगी			य्रूािगी
सौंपने		सौंप			सौंयि
जा		जा			जा
रहे		रह			रह
हैं		है			है
।		।			ै
वर्ष		वर्ष			वर्ष
२००५		२००५			ँ२00
-		-			छ
०६		०६			२
के		के			का
लिए		लिए			लनश
चुनी		चुन			टुिी
गई		जा			गँ
एसजीपीसी		एसजीपीसी			शसजीयीसी
कार्यकारिणी		कार्यकारिणी			कार्पकारनणी
में		में			में
हरियाणा		हरियाणा			हरनपाणा
के		का			का
डब्बोवाली		डब्बोवाली			डब्बोवाली
से		से			से
सूबा		सूबा			सइबा
सिंह		सिंह			सनंह
,		COMMA			औ
बाबा		बाबा			बाबा
टेक		टेक			अेक
सिंह		सिंह			सनंह
धनौला		धनौला			ूूौला
,		COMMA			औ
रजिंदर		रजिंदर			रजनंदर
सिंह		सिंह			सनंह
